[2023-05-10 15:27:59.228][202366][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap not ok, image id:47, target id:33
[2023-05-10 15:27:59.234][202366][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap not ok, image id:47, target id:3
[2023-05-10 15:27:59.234][202366][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:47
[2023-05-10 15:27:59.236][202366][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:49, id:49
[2023-05-10 15:27:59.396][202366][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap not ok, image id:48, target id:33
[2023-05-10 15:27:59.403][202366][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap not ok, image id:48, target id:3
[2023-05-10 15:27:59.403][202366][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:48
[2023-05-10 15:27:59.405][202366][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:50, id:50
[2023-05-10 15:27:59.570][202366][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap not ok, image id:49, target id:33
[2023-05-10 15:27:59.576][202366][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap not ok, image id:49, target id:3
[2023-05-10 15:27:59.576][202366][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:49
[2023-05-10 15:27:59.579][202366][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:51, id:51
[2023-05-10 15:27:59.737][202366][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap not ok, image id:50, target id:33
[2023-05-10 15:27:59.744][202366][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap not ok, image id:50, target id:3
[2023-05-10 15:27:59.744][202366][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:50
[2023-05-10 15:27:59.747][202366][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:52, id:52
[2023-05-10 15:27:59.904][202366][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap not ok, image id:51, target id:33
[2023-05-10 15:27:59.910][202366][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap not ok, image id:51, target id:3
[2023-05-10 15:27:59.910][202366][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:51
[2023-05-10 15:28:01.216][202366][warning][FeatureMatchThread.cpp:Run:315] Got an invalid data
[2023-05-10 15:28:01.216][202366][info][FeatureMatchThread.cpp:Run:359] Got total image num:52
[2023-05-10 15:28:01.216][202366][warning][FeatureMatchThread.cpp:Run:360] CFeatureMatchThread quit....
[2023-05-10 15:28:01.218][202364][warning][GetImageThread.cpp:Run:355] CGetImageThread quit...
[2023-05-10 15:28:01.222][202367][warning][APAPProjectThread.cpp:Run:358] quit this thread soon!
[2023-05-10 15:28:01.222][202367][warning][APAPProjectThread.cpp:Run:393] CAPAPProjectThread quit....
[2023-05-10 15:44:04.481][205223][trace][CommonDef.cpp:GetLoggerHandle:24] Trace log is enabled!
[2023-05-10 15:44:04.481][205223][debug][CommonDef.cpp:GetLoggerHandle:25] DEBUG log is enabled!
[2023-05-10 15:44:04.481][205223][info][CommonDef.cpp:GetLoggerHandle:26] INFO log is enabled!
[2023-05-10 15:44:04.481][205223][info][GetImageThread.cpp:CGetImageThread:27] CGetImageThread::CGetImageThread...
[2023-05-10 15:44:04.486][205223][info][GetImageThread.cpp:Init:50] Total Image Num:60
[2023-05-10 15:44:04.486][205223][info][FeatureMatchThread.cpp:CFeatureMatchThread:25] CFeatureMatchThread::CFeatureMatchThread...
[2023-05-10 15:44:04.486][205223][info][FeatureMatchThread.cpp:Init:38] save path:/media/xxd/Data2/datasets/3d/mine/0510_zheyi/1/image_stitch1/
[2023-05-10 15:44:04.486][205223][info][APAPProjectThread.cpp:CAPAPProjectThread:12] CAPAPProjectThread::CAPAPProjectThread...
[2023-05-10 15:44:04.486][205243][info][GetImageThread.cpp:Run:298] CGetImageThread run...
[2023-05-10 15:44:04.486][205244][info][FeatureMatchThread.cpp:Run:299] CFeatureMatchThread run....
[2023-05-10 15:44:04.486][205245][info][APAPProjectThread.cpp:Run:350] CAPAPProjectThread run....
[2023-05-10 15:44:04.501][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:0
[2023-05-10 15:44:04.508][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:1, id:1
[2023-05-10 15:44:04.512][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:1
[2023-05-10 15:44:04.523][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:2
[2023-05-10 15:44:04.532][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:3
[2023-05-10 15:44:04.541][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:4
[2023-05-10 15:44:04.550][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:5
[2023-05-10 15:44:04.560][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:6
[2023-05-10 15:44:04.571][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:7
[2023-05-10 15:44:04.581][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:8
[2023-05-10 15:44:04.591][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:9
[2023-05-10 15:44:04.603][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:10
[2023-05-10 15:44:04.616][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:11
[2023-05-10 15:44:04.627][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:12
[2023-05-10 15:44:04.639][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:13
[2023-05-10 15:44:04.649][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:14
[2023-05-10 15:44:04.659][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:15
[2023-05-10 15:44:04.669][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:16
[2023-05-10 15:44:04.679][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:17
[2023-05-10 15:44:04.689][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:18
[2023-05-10 15:44:04.699][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:19
[2023-05-10 15:44:04.709][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:20
[2023-05-10 15:44:04.719][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:21
[2023-05-10 15:44:04.729][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:22
[2023-05-10 15:44:04.738][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:23
[2023-05-10 15:44:04.748][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:24
[2023-05-10 15:44:04.758][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:25
[2023-05-10 15:44:04.771][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:26
[2023-05-10 15:44:04.784][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:27
[2023-05-10 15:44:04.794][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:28
[2023-05-10 15:44:04.804][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:29
[2023-05-10 15:44:04.815][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:30
[2023-05-10 15:44:04.825][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:31
[2023-05-10 15:44:04.835][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:32
[2023-05-10 15:44:04.849][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:33
[2023-05-10 15:44:04.863][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:34
[2023-05-10 15:44:04.870][205244][info][FeatureMatchThread.cpp:Run:342] Add first key frame, id:0
[2023-05-10 15:44:04.874][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:2, id:2
[2023-05-10 15:44:04.877][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:35
[2023-05-10 15:44:04.888][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:36
[2023-05-10 15:44:04.898][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:37
[2023-05-10 15:44:04.908][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:38
[2023-05-10 15:44:04.918][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:39
[2023-05-10 15:44:04.928][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:40
[2023-05-10 15:44:04.938][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:41
[2023-05-10 15:44:04.947][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:42
[2023-05-10 15:44:04.957][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:43
[2023-05-10 15:44:04.967][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:44
[2023-05-10 15:44:04.976][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:45
[2023-05-10 15:44:04.986][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:46
[2023-05-10 15:44:04.996][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:47
[2023-05-10 15:44:05.006][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:48
[2023-05-10 15:44:05.019][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:49
[2023-05-10 15:44:05.031][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:50
[2023-05-10 15:44:05.043][205243][trace][GetImageThread.cpp:PushData:114] Insert one image to queue, No.:51
[2023-05-10 15:44:05.076][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.8340763403263404] not oK,  image id:1, target id:0
[2023-05-10 15:44:05.076][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:1
[2023-05-10 15:44:05.081][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:3, id:3
[2023-05-10 15:44:05.219][205243][info][GetImageThread.cpp:Run:352] Total insert frame num:60........
[2023-05-10 15:44:05.337][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.6583135614385615] not oK,  image id:2, target id:0
[2023-05-10 15:44:05.337][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:2
[2023-05-10 15:44:05.339][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:4, id:4
[2023-05-10 15:44:05.545][205244][info][FeatureMatchThread.cpp:LoopFeatureMatch:206] Add first pair<3,0>
[2023-05-10 15:44:05.545][205244][info][FeatureMatchThread.cpp:LoopFeatureMatch:270] Add new key frame, id:3, matched size:1
[2023-05-10 15:44:05.551][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:5, id:5
[2023-05-10 15:44:05.889][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.7815684315684316] not oK,  image id:4, target id:3
[2023-05-10 15:44:05.902][205244][info][FeatureMatchThread.cpp:LoopFeatureMatch:214] dOverlapRatio0.25057338494838494 > dOverlapRatioWithLastKF0,ignore this frame
[2023-05-10 15:44:05.902][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:4
[2023-05-10 15:44:05.906][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:6, id:6
[2023-05-10 15:44:06.040][205245][info][APAPProjectThread.cpp:Run:382] process pair<3,0> finished.
[2023-05-10 15:44:06.169][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:5, target id:0
[2023-05-10 15:44:06.169][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:5
[2023-05-10 15:44:06.172][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:7, id:7
[2023-05-10 15:44:06.344][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:6, target id:0
[2023-05-10 15:44:06.344][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:6
[2023-05-10 15:44:06.346][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:8, id:8
[2023-05-10 15:44:06.520][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:7, target id:0
[2023-05-10 15:44:06.520][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:7
[2023-05-10 15:44:06.522][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:9, id:9
[2023-05-10 15:44:06.661][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:8, target id:3
[2023-05-10 15:44:06.668][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:8, target id:0
[2023-05-10 15:44:06.668][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:8
[2023-05-10 15:44:06.670][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:10, id:10
[2023-05-10 15:44:06.819][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:9, target id:3
[2023-05-10 15:44:06.826][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:9, target id:0
[2023-05-10 15:44:06.826][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:9
[2023-05-10 15:44:06.828][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:11, id:11
[2023-05-10 15:44:06.976][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:10, target id:3
[2023-05-10 15:44:06.983][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:10, target id:0
[2023-05-10 15:44:06.983][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:10
[2023-05-10 15:44:06.986][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:12, id:12
[2023-05-10 15:44:07.131][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:11, target id:3
[2023-05-10 15:44:07.138][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:11, target id:0
[2023-05-10 15:44:07.138][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:11
[2023-05-10 15:44:07.142][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:13, id:13
[2023-05-10 15:44:07.305][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:12, target id:3
[2023-05-10 15:44:07.314][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:12, target id:0
[2023-05-10 15:44:07.314][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:12
[2023-05-10 15:44:07.316][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:14, id:14
[2023-05-10 15:44:07.469][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:13, target id:3
[2023-05-10 15:44:07.476][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:13, target id:0
[2023-05-10 15:44:07.476][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:13
[2023-05-10 15:44:07.478][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:15, id:15
[2023-05-10 15:44:07.617][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:14, target id:3
[2023-05-10 15:44:07.623][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:14, target id:0
[2023-05-10 15:44:07.623][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:14
[2023-05-10 15:44:07.625][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:16, id:16
[2023-05-10 15:44:07.795][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:15, target id:3
[2023-05-10 15:44:07.803][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:15, target id:0
[2023-05-10 15:44:07.803][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:15
[2023-05-10 15:44:07.805][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:17, id:17
[2023-05-10 15:44:07.979][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:16, target id:3
[2023-05-10 15:44:07.987][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:16, target id:0
[2023-05-10 15:44:07.987][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:16
[2023-05-10 15:44:07.989][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:18, id:18
[2023-05-10 15:44:08.186][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:17, target id:3
[2023-05-10 15:44:08.195][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:17, target id:0
[2023-05-10 15:44:08.195][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:17
[2023-05-10 15:44:08.198][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:19, id:19
[2023-05-10 15:44:08.391][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:18, target id:3
[2023-05-10 15:44:08.400][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:18, target id:0
[2023-05-10 15:44:08.400][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:18
[2023-05-10 15:44:08.402][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:20, id:20
[2023-05-10 15:44:08.661][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:19, target id:3
[2023-05-10 15:44:08.673][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:19, target id:0
[2023-05-10 15:44:08.673][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:19
[2023-05-10 15:44:08.675][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:21, id:21
[2023-05-10 15:44:08.875][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:20, target id:3
[2023-05-10 15:44:08.885][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:20, target id:0
[2023-05-10 15:44:08.885][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:20
[2023-05-10 15:44:08.887][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:22, id:22
[2023-05-10 15:44:09.075][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:21, target id:3
[2023-05-10 15:44:09.084][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:21, target id:0
[2023-05-10 15:44:09.084][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:21
[2023-05-10 15:44:09.087][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:23, id:23
[2023-05-10 15:44:09.294][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:22, target id:3
[2023-05-10 15:44:09.304][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:22, target id:0
[2023-05-10 15:44:09.304][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:22
[2023-05-10 15:44:09.307][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:24, id:24
[2023-05-10 15:44:09.468][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:23, target id:3
[2023-05-10 15:44:09.475][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:23, target id:0
[2023-05-10 15:44:09.475][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:23
[2023-05-10 15:44:09.477][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:25, id:25
[2023-05-10 15:44:09.638][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:24, target id:3
[2023-05-10 15:44:09.645][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:24, target id:0
[2023-05-10 15:44:09.645][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:24
[2023-05-10 15:44:09.647][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:26, id:26
[2023-05-10 15:44:09.812][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:25, target id:3
[2023-05-10 15:44:09.819][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:25, target id:0
[2023-05-10 15:44:09.819][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:25
[2023-05-10 15:44:09.821][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:27, id:27
[2023-05-10 15:44:10.019][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:26, target id:3
[2023-05-10 15:44:10.028][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:26, target id:0
[2023-05-10 15:44:10.028][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:26
[2023-05-10 15:44:10.030][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:28, id:28
[2023-05-10 15:44:10.209][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:27, target id:3
[2023-05-10 15:44:10.218][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:27, target id:0
[2023-05-10 15:44:10.218][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:27
[2023-05-10 15:44:10.220][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:29, id:29
[2023-05-10 15:44:10.419][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:28, target id:3
[2023-05-10 15:44:10.428][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:28, target id:0
[2023-05-10 15:44:10.428][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:28
[2023-05-10 15:44:10.430][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:30, id:30
[2023-05-10 15:44:10.586][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:29, target id:3
[2023-05-10 15:44:10.595][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:29, target id:0
[2023-05-10 15:44:10.595][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:29
[2023-05-10 15:44:10.597][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:31, id:31
[2023-05-10 15:44:10.753][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.13585164835164834] not oK,  image id:30, target id:3
[2023-05-10 15:44:10.760][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:30, target id:0
[2023-05-10 15:44:10.760][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:30
[2023-05-10 15:44:10.763][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:32, id:32
[2023-05-10 15:44:10.945][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:31, target id:0
[2023-05-10 15:44:10.945][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:31
[2023-05-10 15:44:10.947][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:33, id:33
[2023-05-10 15:44:11.105][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.12501665001665002] not oK,  image id:32, target id:0
[2023-05-10 15:44:11.105][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:32
[2023-05-10 15:44:11.107][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:34, id:34
[2023-05-10 15:44:11.300][205244][info][FeatureMatchThread.cpp:LoopFeatureMatch:221] Add  pair<33,3>
[2023-05-10 15:44:11.300][205244][info][FeatureMatchThread.cpp:LoopFeatureMatch:270] Add new key frame, id:33, matched size:1
[2023-05-10 15:44:11.306][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:35, id:35
[2023-05-10 15:44:11.478][205245][info][APAPProjectThread.cpp:Run:382] process pair<33,3> finished.
[2023-05-10 15:44:11.530][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.6824945887445888] not oK,  image id:34, target id:33
[2023-05-10 15:44:11.538][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.18851773226773227] not oK,  image id:34, target id:3
[2023-05-10 15:44:11.538][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:34
[2023-05-10 15:44:11.540][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:36, id:36
[2023-05-10 15:44:11.736][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0.16436376123876123] not oK,  image id:35, target id:3
[2023-05-10 15:44:11.736][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:35
[2023-05-10 15:44:11.738][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:37, id:37
[2023-05-10 15:44:11.947][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:36, target id:3
[2023-05-10 15:44:11.947][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:36
[2023-05-10 15:44:11.949][205244][trace][FeatureMatchThread.cpp:Run:323] Got one image from queue, No.:38, id:38
[2023-05-10 15:44:12.127][205244][trace][FeatureMatchThread.cpp:LoopFeatureMatch:188] Overlap[0] not oK,  image id:37, target id:3
[2023-05-10 15:44:12.127][205244][debug][FeatureMatchThread.cpp:LoopFeatureMatch:281] this is not key frame id:37
